0xa4c4d6e66f46e44c104e4e84638621c70d7a79fc;2023664224189340000000000
0x06baab8d53b3afaa997c7d66285d8b63b315cdfe;1992630040610000000000000
0x2cf9f3f5da8d7b881b3e12db2e72e7acbf63bdd5;847792647570000000000000
0x15ba19b80b99a9f9d614904b6063485c78021727;1727943377410000000000000
0xb70be85f11556c01f4e08baea38ade1b966d18f4;843865187220000000000000
0x67e58ca1148fccb11dd0e9c64c5ea3bfb0c8ae1e;416708521020000000000000
0xc90be19ff3132c0578efafb11f9009858de804ef;507855256975000000000000
0x1afae60a291514413d462032750d381e6abb6d67;3305196610265000000000000
0x82fc386930f9a6c966f3ffe80a20be8711f96702;695038889325000000000000
0xb68916d8cc16329e1a0befa804816ea1efbabe59;541612465130000000000000
0x86cb5bc02fc531e44410b6255435c0a2d32cfcf7;5279323291798180000000000
0xea14e90b66f7e8973794acc4d3e5fd06819fbece;521125972895000000000000
0x41ae9733d63191b0b9f8633bd832678c8c1b98fc;395396932315000000000000
0xbccf0ff12b73e3a8ee42b50882dc75e385d947ae;601602376170909000000000
0x0e367503cf59c75a5389cf2630bee385a58af90c;347824527600000000000000
0xb08ae31b56c7bdb4c81d04b4bf594e992ebefa94;165000000000000000000000
0xb146ce99e01c2441c445ea8c3eec353a448dfb3f;169245826145000000000000
0xe2efba2256d2418fbb49ee7540e9992d322074e1;2452947365000000000000
0xb853c11f01e6f97edae6968fb7a6a36f9d39d692;42196097680000000000000
0xc5e34b18d5038d1d1b0bcdb066f8148fbeba1c7f;15385318685000000000000
0x6d720b3f41cb4ae18bcdcecbe9e395a8d17cecf7;132155864225000000000000
0x14e13e89b0825ac5799753736fa28690bc93e460;840575405670000000000000
0x8f5fddd3f29a03a68e272016a03a9ee703386efd;2842677255000000000000
0x9de09803dd2b093f759c6b3f0e52eb677a57f0c3;34581490680000000000000
0x6c4131fb5e189010265b5f0ac588526a890d8f30;6438346090000000000000
0x73ac2a8b26716da154c88fa19f0258806e0907dd;2972213860000000000000
0xb3f6c3159406cf4d9d2b9c6838e772a948ac3440;544865371120000000000000
0x9ee0c02f935f1449e18c63d8e6c4ae20fb5841a2;2561007460000000000000
0x1456f0008dd456a802b241a1a255f013e2d4004d;6576621645000000000000
0xb5d9797283ecdaf3a79fe88b57c6ada4f2d7c96e;919023284672727000000000
0x93d169ef247bf5a28f1f2f8846cfc75029f527b9;82925869675000000000000
0x9f601fc466ceb8a1a291f92d79ad75b7435157a1;838555520000000000000
0x83080830c9ea3675868301894639f0a9b508eada;7667851180000000000000
0x6ca061098238a0a19ba8589ce91ecc6c63611c8a;2115152930000000000000
0x8fa1366b7ec310e26eb09e65c691be693646b8c3;37657024290000000000000
0x1b5426e9585695f28e821051408803f50f871d03;8761694315000000000000
0x2cedf6bfde5ee82d6edee7d78f65aca460ffa526;1060838090829400000000000
0x410310fcdf899a34463f24eb0df664ed9f22bde7;10305304855519400000000
0x8945fc8b03f1f142ef4eccbdde6a166bd5783a82;3915806675000000000000
0x8814e3c22749f5b9223f399af1d41afde99d5a8a;3575893915000000000000
0x7f4a7f157e8e8e763dda5295e0d38cdf4df574f8;1660790312225000000000000
0x1bdd1afd954ce0078d6bb02e8d1b12b1d382fc60;510571344910000000000000
0xebf6f16dd760c8616c1f7c28128acd342169c89a;989999999945000000000000
0x91abd5c3a0cb18787f1c94fe1fb2e3e162ec40a2;2232494715000000000000
0xf223d0e07fa1100cb7e4f2d126cc143f124e1f7a;2502575020000000000000
0x551db572836d6cbb88a4e26c0e3a3e6d65f40b4d;23738368610000000000000
0x2dc61bdd4ddc327d10529ee208cd191070d91731;4203833480000000000000
0x853a6a249676cd87d2d7daba9b292548d9693acc;9366867675000000000000
0x9698c1b442b66cce3304e1ce302622b0ecaaa046;4298924355000000000000
0xf7c10d248102592a1a99127a1ad5beca21cef1e5;3314165800000000000000
0xe7f3f455985df573de7a80b6a8e8ed35cf17e286;961065820000000000000
0x7e9fc8cae25cb7e792631ceba022e2d68817e855;10726834470000000000000
0xfb5b10dd252eeb79e01ee6294cec06e461a0363d;1150947960930300000000000
0x449864598ca191be9e2cbaea878ae13abe7faa53;8476090700000000000000
0x01d21ca068a2053e01955d2f9505d0939d555a2e;20637991990000000000000
0x78ca9d0724cd28a712649630b0acb547f92cade9;20197820720000000000000
0x8871c7d9ba0941541c2f9d0081608fc66da01795;3960000000000000000000
0x7a1ef8e78636e6d667f3e23ffe76a632d7d8633a;5540248505000000000000
0xee6ac0a5536462622b42cf0cd8360250689a9c30;164939248870000000000000
0x53a4ea21935da762e4104cfd83cf3f8dce0a9d41;200229859598636000000000
0xc11ff66de84e84dd5f07f0919d9fc6afdf58a499;1379431845000000000000
0x7bf9d26c24ea39dacd5578f025f5b0e3fbcce755;100004343184999000000000
0x109689705ed354bfd8a80e1d6a4f3b7504870add;3867398645000000000000
0x7705292b3e89ba4598f695a461c72377b7402056;366690958048383000000000
0x541db1b12539342a952ca8698e23481be6b78a7f;20806045590000000000000
0xd37471c5ee763b77d70a41070103bcf200e5a924;2311707750000000000000
0xfb00b72f6529c1f18f1d3c36868ce60d1e63227a;36398523033888800000000
0x20c183bda9e2225dd8a98bad49cf120ad6d95e3e;351038942045000000000000
0x31d4d01132b420a0f8200dc40addeb6ce5d361de;29609756385000000000000
0xfca3c24add404494f5c58704fe4bf36f770a047e;126645377485000000000000
0x7924636204a1e33feb7133f5e2aba35efe33f5bc;1663220625000000000000
0x474fa710340388b30690ba777a006e352bbbf7d2;195571549195000000000000
0xc44ed5e4390d14175dc7e2a2ab51259cdd011e31;10424408500000000000000
0x64308c2075c459100485bf09297aa9bbbf105fc0;3245215050000000000000
0x25f8fda5c660172b4fbf00ced99f0ffc8f5e7640;244843552250000000000000
0xe2b9f14be86db4ea1adc99eb7a880c41cb11c7c2;1013933360000000000000
0x5d373e591bae3ef25e1294649630575a24727429;1373191600000000000000
0xa121c3be6005ed5acd69fe55d92a14e62768d771;361986479690000000000000
0x2ce38803bf39dd09e072255b19ad3912bb799603;5776103465000000000000
0x271726639a7c9adf5f8e505865e79d7097280316;5688368125000000000000
0xd41ef55208dc110d8e2aa57963e798a4f0694cdc;173992524463599000000000
0x3b79d3195c3a7a73b1ed1c5e5acb94ab3fe8c8a1;2167649275000000000000
0x028a827fa9af7a69c725c8acba024ad3e56fc984;363001648955000000000000
0x8de46248f6fa57e04acfd84f556533b7ca06fe3b;59533027510000000000000
0x6b9e4935ab36d402ce02daa70096186b5a93122f;16042800400000000000000
0xf7eff466eab78ca18229215531f59972270c531c;195579711515000000000000
0x81e414dafa7196f867f86eddd03135b6a29f54a9;75979040150000000000000
0x133a0e00ec5a8beb21fd993660f1f89144f4368f;20086960190000000000000
0x94858cea8bc85506f0673a8f5a640b7644aff417;365267016290000000000000
0x4c950b3fc61861f6651af4c441b16a8fa424e054;330000000000000000000000
0x433b8394bbcfcc32049b7f38ff3db110b902eb83;11268528590000000000000
0xb1828a78636155f79eff4d075f0ce45a6317346b;236686420978636000000000
0x54930cb1389bbc1898c10c25094f88b6ed4d12c7;82637478515000000000000
0xc2ce7df062e5dcf7fb6cde1b9488fbfd7e095dfb;5488978825000000000000
0xbd58441ca06d8d0f96a6391efac04e4fe84065ee;41085000000000000000000
0x842dc080da6d0f76841ec0c165fd047b0243149a;3667086005000000000000
0x0ccdb0f90b2ee7a13926b552c8412eed182dc9b0;50089145370000000000000
0x651e27fceafa1a34b294e51238afc7deecd67079;21601320510000000000000
0x1a1c778d08f58f8b35ccb15028dc62d8a42e5dc3;56321840520000000000000
0xabebbd38cde23295438535caa5e8d7dc14d36bed;1299960860000000000000
0x91f73ed14c28c41b842a0ab8cdd787d18fe44a98;23156576245000000000000
0xae448ed2dc62aa8585d362d656c0e5802e38791b;8649730320000000000000
0x4fbb28bc544f44f865532efbcef37ad43002a69e;34693874435000000000000
0x2fbdd6fc0a69670729f04102c93d6ea9b351278d;30937703390000000000000
0x5bc296cebe15c4d0077d5078676d622930b5e543;159440203120000000000000
0x231639039a7ad38a996310b31fea165740907441;162960078160000000000000
0xcde9597e61f9301dbe8836293cca98f659cce337;12169840845000000000000
0xfdf8544aa2b25ab00a0bd851f6eca53d9b18d1da;16553643535000000000000
0xfaccb1e25f1895fe2c07aab3aba90b5cae8e3d15;7742000695000000000000
0x52e3a36f585b4de1519e6111c0cd6cc6ecb5cf8c;277671468140000000000000
0x173798dd1db1690e5142698932a781b731536511;22752623575000000000000
0x76363455901d32d7727b37293744556fe20ff507;46445957875000000000000
0x04a7e587e65a596fa61471a73072d55eedd89cf4;16314036035000000000000
0x8038960e10dbf50910bf490a57506742baba66c8;7755709665000000000000
0x40a7a56270fabf9152e35f802d9976d9a6593203;7305642960000000000000
0xbcb198d52b502723cd7b86338e1ef3cd4a0fd79d;35836564005000000000000
0x3a9c9395d05bf83922c0c3a219c9544e1ae0b34a;1394579010000000000000
0x651e5b1eb64b486d39c7e47af41154ef60b68c45;57895540885000000000000
0x549ade0010e0ad98348f836cb26194b62e36c704;1910654405000000000000
0x9ed7167c60527e3fc49613fb4cd1a34c64d91160;38988511100000000000000
0x6ac3c0e72cc49df9fe78c2ebb7ec0c7d7ac7023e;7787955230000000000000
0x69479e349af2cc60b33e11373831e4209f74c5e4;80091437010000000000000
0x4792342edcc3555980f33fec2dc3738a789b411b;10691221145000000000000
0x15f8d41af3eafd5e74ad460e3dc40d67c7f6b082;379460240060000000000000
0xb4b78a706f576c1e11b68cdd262e7d201482ba0a;827545785000000000000
0xf444bfb22acf63a01cf506a9bb6b254a8b926914;161776427132777000000000
0x35786238067116678c01388c35e2b39085f07672;8962292295555550000000
0x7828259d9413b6c4889c82e10818909ea9461d11;149310238165000000000000
0xba8448e4180530b273d5f5fae9bae37bad9b26e8;10505842930000000000000
0x9627249e8c5724aeab57014324a2239fc855f2bd;504584463515606000000000
0xa45df6d668eb347b7d53bdac7f648e8623299156;41250000000000000000000
0xc60c96693a63013e696ddf3764b26ce0553dd3ad;8955291620000000000000
0x50a2f97b4314ed23acd009ce96f35356d4a20241;20811822553321600000000
0xab27954b94f791318b992dff346c160f8a8aa609;41250000000000000000000
0x8bd85c11269bd013342f9738584e18782191d828;66180766160000000000000
0x05c57154bf384f30031e97aa733d1eedc29343f0;41250000000000000000000
0xb7d16ab4f59ecf933e2d3ca93e75307a7edf962d;13669696095000000000000
0x0307006a917f34b4906c49bd372a9cd904d456cd;9576791070000000000000
0x39f6895411375bcd7e711a3f2a572f04fd95280c;1347639865000000000000
0x761880fabd28124c52d8d11f59a9448095815503;41250000000000000000000
0x3b08141629090c372548b9537d849f2d41c1e8fe;5227944480000000000000
0xfdda66d20faadb178229b3281d592d4ac9a3a2f1;41250000000000000000000
0x8a0e6b58c5ae876dc5293bdebf2e1a889114e646;18221838831666600000000
0x5244b9841d24fc7baf7a6cea3321bfe0441afeb6;32588740305000000000000
0x7f69f773ba7ea986a75172cedffd3fd7044b9fd1;288915238755000000000000
0x935a4bfd37a3139d996c8093c7a9273fa6eb6869;23211331990000000000000
0xb7b5117ed3edee6559704d0cdee696fc625e874d;57268151589444400000000
0x276658bd70fdb6de7542fc839376df2c4334a75d;230453151030000000000000
0x8b13ce416bf87dc20176f68662fca22ba3ba4fd5;5041277120000000000000
0x2fb36ebdd483bcff003d61147df9516157269ec9;16668165030000000000000
0x41fad4e49cf00f48b6c1616fcccb3959ab82e56c;8318913625000000000000
0xa74009cdf47b743e1d24f152618d54ead5afde6d;4852823910000000000000
0x29508210ad43c454d318cd8ea3458affec8d3f83;88960997785000000000000
0x06edf2e3381fc294271dac88eb81c137609d1a55;43328643875000000000000
0xdd9ed3ed26ba1519914bb921887334056b3adb05;45056501380000000000000
0xcc983b24c656a0e524f4acbb9e6b81fcee2bea24;93826464270000000000000
0x28d1731b882c3bdaf19aa9098e57378c9ca97481;26615472785000000000000
0x8dc6721f3b2d939bed67f8d807dd8f1dbc4be26c;29728645210000000000000
0xd37d79b9ec55dd261d436164d9303bf6c2480717;80368166467070700000000
0x33b789898952ae3ee4827e9b1f645b2795176382;29031351965000000000000
0x3a6369c69c84e5b6f8ceaef55c5a8c1f870f8f83;6153162620000000000000
0xaeabacb19384081979216436f2aaf0511fba8f0e;3100358965000000000000
0x1ec72e7d0d437e5fd74d4c858b1fdfac142cda1b;3644719210000000000000
0x1ade99d81c78f0d494cfd041ed6fafcc4c4e7af4;7278535275000000000000
0x6a5f70dcd12f42b1b94236ab471bbbf4aa6fdb0d;5193602205000000000000
0xf97d65e4704e7600e71aebb32b1e96255fb676d4;2257543640000000000000
0x74c1a32946e72e849a2474ae65cc783b826347dc;18890936184444400000000
0xddc6975a72a50324bb701ccf0972c5875b77e48e;29442046370000000000000
0x9f6ded7623a2395701da13af3079d62133995a40;312694465270000000000000
0x7f25e9310b4bcac712c8818024e246d78024d117;7425518705000000000000
0x79b2ee7c696b54c875abbf41768856966d4a7bfe;4994125070000000000000
0xc4e52dc4187b9f0e4ec1715bec133c15d3f0b3ce;7107200540000000000000
0xb91654f3193ad7663ddeb1547d1eb9cf96c70136;18647951905000000000000
0x86789390176ec82fa3aeb3ab8447a282f6fd6b4c;1113954875000000000000
0x9c22c108af2e2df91d369166415cedcc9ec66365;2429350605000000000000
0xc233fc18bf4c6c38552df6fbbc751707a9a9e31d;1886406830000000000000
0x469c8def764666929bc43e2cdb9533874e4745c4;202546062785000000000000
0x7b3b0320ed7c1052ee65217082795389212f3189;48593588720000000000000
0xd9652e160d24f9da2d79c0c0355405fce8ab6774;229001031114444000000000
0xf29d78566be96ffb5fe5cf618a8ca7b12762bf72;9467039670000000000000
0xfcf00d343b23513e2dfbec471f899d61732b382f;11588981030000000000000
0x78415dc7dd61d17d516a1b96037c06db8702fead;36389271985000000000000
0x09e5d6b28bda9de7e95192b3cc67b561c610b525;21103904197222200000000
0xaf2dcdca9c3108d9a08c0517daaf7c4d23b19ce1;2558555230000000000000
0xe06fa921e3c255d9d61ec8d11033d87f9426e0ad;357729065540000000000000
0x186a33784274befef92ca93c0d146efcef4285da;24850058585000000000000
0xef36e5b483d1c3dff7b51260da47b7daaaedfa00;21945728585000000000000
0x912647c96894c444a8ae770741fbdadaad193f49;358468042230648000000000
0xf13cce522a30b4c4246a1e6033d9f28cfb687d42;1072860415000000000000
0x6fa115b7f9a86ee79296a4c26c103259060aa49e;54610518402222200000000
0x89490308212a9d948345cf775367effea5c498af;3714717545000000000000
0xfac704dac2132c30c8ce0192c6e42e45e80a5647;118436000885000000000000
0x2e5dbb534e808059232d94c30b7f1949454e2e06;9087530100000000000000
0xdfcde5c23140358aa9804188b7bf41a8d54d8b14;7963806510000000000000
0x3570e86318f89d16c58a2fa11bfd8e982ec8464b;35374123355000000000000
0x1a6e91ffe95f22f2073bf1c5e2371fc5ed0751c5;388054420183333000000000
0xa159c5a17f48cbea7580779127f368f3a8e893e5;24258851155000000000000
0x5971deb589e1c6e70b30edcbbaca986c6a78af89;20291824300000000000000
0xe925aff7d303eaa4e9e2d54428382e4c8b8240b4;2051608350000000000000
0xee508cc2a84eed7d64f3ee03fe066b2bd896eb89;4423033835000000000000
0x1a16228f433b0d8f7380a2db764adda9d2563daa;1041808625000000000000
0x49d475ef08e527181058a56d0ce02ad1d3b19fa3;2885425400000000000000
0x96cec70433eccd0c171ded5c6d160e26fcfdb2b9;1371000235000000000000
0xdc4d90f992a8bfd9f6933b829afd69de93b62fec;11882451295000000000000
0xbe2ac804396e2f7e8573df90a19aec778701eae8;3116196050000000000000
0xe6085a3756a6d09471a1ca58fc9100141e0b2d51;2278747405000000000000
0xb5399aa7ab53baffff9c39f7bc1d77911d661417;2208194450000000000000
0x3f0190beae4648a1009d14f2e4a681f43d624ae2;3534971550000000000000
0xc7737f6021ef5ba8d071fa879a4691c168cf4082;360810910459999000000000
0x5e7bafabda817d04e5436609b340ea57c64945d6;75544088785000000000000
0xa7fed1ac698b9732af343fdbc914b33f85d5ec2c;2684454905000000000000
0xd00d338df70a6ac6c907fcdc2cd71dc92ea73519;4154422745000000000000
0x5c09ba9bdb11b208bbd53027b9fc05d5ab9c6176;32597981845000000000000
0x08d979e15e2f16a11b9f121dc630c71754881fd7;6258918380000000000000
0x27b59106079feb162de217920d58baba4376030e;1643014175000000000000
0xdf9c0f3ebde9407b09caab9cb07361464c5be0b6;1168767710000000000000
0x9a7b6c6be904469b762e7b458acb16a88f2a0cf6;1053767000000000000000
0xbff029d357805ca1f4d9b05507487fe9f3d60ba2;2075700000000000000000
0xfa1f11bc1c0732fbe133cf099544d16670794d92;4225164020000000000000
0x0a761b3c1752eae5fcf99ee3773c487d76f07887;15023225360000000000000
0x5d3fd61110b71ceca5024c666f80da6c842deb85;16459463900000000000000
0xede4e70af0b410c717e8ae9356a406d3f929bffa;5165762470000000000000
0x9b520d77e813fd0c512cc8ec5929f905c80ae181;17216843325000000000000
0x401713249866fd94340f84db25d588be792fc31d;2012253320000000000000
0xfebe846b48a9469ca250d64bacd8bec1e31f954c;1818000195000000000000
0xebd1da4dcd67356fa5aa3ccc8879e8113288218d;6146719150000000000000
0xa19326b5e798e33e2513f3a0aaffcae7c7b085ae;31746130591111100000000
0x6c4ce1b76db49f3165749352a6100e9bee0ef9f8;924000990000000000000
0x77cbd56ef32549e6b93e265714aa4baf8d62f0de;2222163405000000000000
0x41998812a27e3b2c5ad9705b4d2bcac231a12228;18570130150000000000000
0x881ebe4d7d0b24ed0ba627876d23a646ad88848b;9901648075000000000000
0x1498605867f0850e9c9e3c41a3e4d7ea48cf5ca5;1723583950000000000000
0x8485318eddee725cae6089e956fef2dcff3d5ddf;5296352215000000000000
0xdd4c00f9ef5909cfaebefaee3ac973ea3417362e;97690346765000000000000
0x5f6b25e09458cfa5c05a2dc94c6e8f17d758ffe9;19305000000000000000000
0x4a27d03a751fb4fe85f0fd76b7b7f7a696c7bcb6;25556233230000000000000
0x99e4cb23ca570d3f790fdee23100f378f4225844;13289776940000000000000
0x94f3a48586df893158e0366876a48a2da7727d2b;28274400000000000000000
0xbe43c42ebfa7cf72d12b8360f92c688f34528bb0;157107176339999000000000
0xa0cf9bb7147854a00fef9a3207a95f304a39a41e;316844533347222000000000
0x894cb59384a85828c5b9c6ca78f531d5890caa30;28814859260000000000000
0x83e58dcd4a7fe723674e9f1558fd884d5876f018;1179614755000000000000
0xdf1f7860a6012b96ca41b301b31b17a2b135bc68;7099125880000000000000
0x08321ccf18b130be3df28d7249b954bd3064c020;29168625640000000000000
0xf20ef377290d45030fb14643cd7d4c8668ed019c;6868633885000000000000
0xe21dd217da0dec96044963c4ad324e50ef901063;52597227870000000000000
0x52ed442f2f682527d9a7f3e103e5d4ec8097d97f;46053865140000000000000
0xcaad28c39e66e9e393f0c0a92cc147321d541ee4;2636820450000000000000
0xd79a993f3b049fd17b91a8782b6d1ef3f441e61d;4892406200000000000000
0xe7d93b2657d9862ed28faa7f26db3e698eaebd5e;127968906560000000000000
0xd2e728c65b87adb733894ce2e4b7d3ebb6975fa3;4482093495000000000000
0x7b249667d9fce0dd724b2adb92831c27938acdef;1434237860000000000000
0x042fc2a9098af887a2d1f0d57bb8ee01ce50ba18;2258319195000000000000
0x0d9b76cf2e00509377c12ba735e51e29c71583f3;7938845475000000000000
0x8c3ea864862c389c2fb4bcb98bd2e432c5457078;1780911770000000000000
0x4a8dbbbd0e759489620c477ca4c731db4d9e78d0;4590536461825550000000000
0x6a8aca3c0a4ed16665c8c20834922efa62e37fce;4254296420000000000000
0xf5913191d11acf21c3d55778d571eb3d05881b2d;184136748070000000000000
0x56b6369605a613e38151bfbd5a0262365686723d;11662640786363600000000
0x62767ce3551e5c875e81b2dc8d88a99c1e30a807;217637123995000000000000
0xaeb7d335fec7eb1d964dcbd903a5e5e5c32d9ea1;4608394340000000000000
0x622672d782598650f5000036f47c37a3e5fd50a2;126525083795000000000000
0x204585ba5e313dd1688c00e2e6d471b74a463769;15499636790000000000000
0xa4acef578b2b2b9bdf27687c9d671da9951c13bc;3388599500000000000000
0x8b82ac74e1d949c7db33f3748ca3ecc9d2a535c7;215294480990000000000000
0x9cf3c56dd41c4d2957cd001103200b86c59c5797;8206172920000000000000
0x02eed32f8e63a312416b448149efb1d087deb0a8;6614912535000000000000
0x1f3df3a2e801e9fbc5b502a35b9c0dd01b24192b;1231421070000000000000
0x36340a17570dc89f51d640729a403251517212db;109731850560000000000000
0x71f57823ce802852e765f4a8d161036f68ed8691;181578270775000000000000
0x0b13d1ddfe5a6c43973f4a1a4f5a654816731f5a;5157159480000000000000
0x112340c8fd16ed35d26f57a169544f071bf0bc73;7873845375000000000000
0x07dedb7c8900b2b81b8be2dfb574f40ccd8714bb;38125225545000000000000
0xfcb0f579b5cfe42a3a5b931c5af8932f6fbc698c;51421155731666600000000
0xd594b737452897a51b6afc6952c16126a8d394b2;39536919180000000000000
0xe13bedbdf973612fa530eac9d5f486e651f3ee12;3457905715000000000000
0x340bedd6ab05d62eb539d79eb8f2fde08d409f07;66154558693076900000000
0x56d25eabfc7073f2ca4660df5895affe93ea7b23;36789925150000000000000
0xd905c3046d2a9033ff3c6d29870d3ab5f760133c;11615668123888800000000
0xbe6e662834919ec4fc4a9356b821c1de4565b24a;7978146330000000000000
0x92e1a34f88e21b953d90b70bf772ec8b18c2c0b4;16510325920000000000000
0xa48b10303d42cccab71ebad1692f813f58d6f0f6;30667329550000000000000
0xceee6dd36e986165ed7f00db02cf019928463eaa;1213971000000000000000
0xa015de9cc2e17b5ca5c08628b7cc8b57573abeeb;2526541930000000000000
0x535f0e3d0fe3a6eb37428faa52db113c74dee19e;44584012330000000000000
0x05058e70ea7d4aefec23bcf282c7d6fb253c5e41;87905889720000000000000
0x16119b52f037e1e2cf2ead94440b24fb5bba2752;84931051755000000000000
0xad13f456802345c5b9755de0db1d40a85ae0d142;671653466870000000000000
0x5b19c8bea8344e45c65112f3e3a8e7783f87da8b;7343568870000000000000
0xb89ecf3588c52ec469085cb9806f3201b6ba8096;2577050946824540000000000
0xb4d4b8d03e5dbd88d8e269d8099152832878738d;1030059800000000000000
0x8954632b0b0b7d4a0856a3d05c5a66a8470c2752;60758999400000000000000
0x36b1407fe96eb1c4c1a00d8413e01bda6031d5d9;5412673730000000000000
0x4a7808c3fa236c6b0681bf0a2c164ff5941e2570;17602889590000000000000
0xd4a1a7d878d5211701c562a679be8c4196fdd463;3355930930000000000000
0xe0791674e0d4a55fe6a400774273f40630088010;5658108225000000000000
0x099b735a8469bc0974bbd099bd3bfec5fb9f985b;34012623810000000000000
0x60da13ecc6d45ef4d87cb20fe64a472b2b17955a;3233822900000000000000
0x731cec45aaaf77b6c4fd70d0fda8f6f58967d9ee;8165601180000000000000
0x0fae7511bc5a103b231ee1c9323b8ddd4bb55fe3;103656340390555000000000
0xaa5a88a1b5727323d4b917174d7177618b586ac3;517974987475000000000000
0x79eca99d13a2eea37e5eaa2c66d9cd1066ee0080;10518011515000000000000
0x7f366f0b4fcae74e6791e7d7aeb18730904e2509;20785050000000000000000
0xa06bdda5504e752121fcef4a6bbddb3c0242c8a0;45070641000000000000000
0x7e455626eeb9f8c35e5bbea2ea6a82b216f9368c;4635597175000000000000
0xaf354606b63d8828b2836b63bbb51eb328cf2490;1263628025000000000000
0x88d57b86e499b4388ebd77c51c0b41ea4f57df9f;10326596885000000000000
0x9591f27eb1a270d14fabce2a1686d7bab26ba688;7835758590000000000000
0x9ced6bf413d7c195427cf7967b1fcd33c8327b6e;1006367354406050000000000
0x50f60af46acb942b51f52082c957dbddc7cf9043;180627300645000000000000
0xbfc820927769c580f52b17ec6b2ab0c6dd55cec9;10954204250000000000000
0x6dde6ceaa7b4c6c46a94c329dd59a2d979d7999d;375603532017301000000000
0x06f9667e48d5250e9e32378b051dcdd015866e1e;13223009140000000000000
0xd066bda15f8ebc48fd8b049eaefeebbfd72f4cca;162194481753333000000000
0xecf2dd2dc3d466531e62f7051fa74b7ab4aca382;13486696190000000000000
0xad8190373102c6bad72b0b51b2b6a90b3187e41e;11893361370000000000000
0xff107648ea03e1bf8c87631b25fe72293a3840d4;1678109675000000000000
0x93ebe58826036c1839e5b17b2c1ceea02ef8c74f;2858119715000000000000
0x70016baddf2a05f78ffb701dc50448774e2a1495;34320071555000000000000
0xc7f0dbe8eb538590c5fb33e0c5f8058ea0a3570b;6701869185000000000000
0x06bcfce893e45782a210f17ec5948388c7afcf99;5132779465000000000000
0xd391410c5746c2e2121c04175fea9d0919b48d86;47150534585000000000000
0xf46d808ada196f8f29e82b46c57bd5af770fcfe0;7282803440000000000000
0x27a738f7083ecd44a37e600f296aa20b3242c9f6;126942950890858000000000
0x0eb638c88dbe900fa49679cbdde021e486ded9f5;39105059125000000000000
0xa6d2c0bbb1660f1ce344e51193fa8613a94efb05;81252449135000000000000
0x506281347987f14673d4f5f17b015ab389fc2e5f;2952262500000000000000
0x6545f59f67c337e20ee4fb913e8e2748fec6a175;1397776875000000000000
0x34404ccfd4145b7fb6f169aec8cc93fb429f0a54;82046844850190300000000
0x512e989f3642e31f576979b25efa2da11a756f09;2488687025000000000000
0xce4059b5efcfea116c2dec714fff54862069b47e;44756393935000000000000
0x0764b83d1ebb9c30240e0686f33ee23c4913e8b7;3477496880000000000000
0x45835676cda122d6bac1a5b790dbc2cf4fcfe8ff;132000000000000000000000
